id,frame_index,modality,path,split
rffnet_train_ir_37376,37376,ir,raw\rffnet\data\FLAME2\images\img_ir_(37376).png,train
rffnet_train_rgb_37395,37395,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37395).png,train
rffnet_train_ir_37395,37395,ir,raw\rffnet\data\FLAME2\images\img_ir_(37395).png,train
rffnet_train_rgb_37410,37410,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37410).png,train
rffnet_train_ir_37410,37410,ir,raw\rffnet\data\FLAME2\images\img_ir_(37410).png,train
rffnet_train_rgb_37448,37448,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37448).png,train
rffnet_train_ir_37448,37448,ir,raw\rffnet\data\FLAME2\images\img_ir_(37448).png,train
rffnet_train_rgb_37468,37468,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37468).png,train
rffnet_train_ir_37468,37468,ir,raw\rffnet\data\FLAME2\images\img_ir_(37468).png,train
rffnet_train_rgb_37580,37580,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37580).png,train
rffnet_train_ir_37580,37580,ir,raw\rffnet\data\FLAME2\images\img_ir_(37580).png,train
rffnet_train_rgb_37602,37602,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37602).png,train
rffnet_train_ir_37602,37602,ir,raw\rffnet\data\FLAME2\images\img_ir_(37602).png,train
rffnet_train_rgb_37662,37662,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37662).png,train
rffnet_train_ir_37662,37662,ir,raw\rffnet\data\FLAME2\images\img_ir_(37662).png,train
rffnet_train_rgb_37693,37693,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37693).png,train
rffnet_train_ir_37693,37693,ir,raw\rffnet\data\FLAME2\images\img_ir_(37693).png,train
rffnet_train_rgb_37734,37734,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37734).png,train
rffnet_train_ir_37734,37734,ir,raw\rffnet\data\FLAME2\images\img_ir_(37734).png,train
rffnet_train_rgb_37968,37968,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(37968).png,train
rffnet_train_ir_37968,37968,ir,raw\rffnet\data\FLAME2\images\img_ir_(37968).png,train
rffnet_train_rgb_38094,38094,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38094).png,train
rffnet_train_ir_38094,38094,ir,raw\rffnet\data\FLAME2\images\img_ir_(38094).png,train
rffnet_train_rgb_38212,38212,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38212).png,train
rffnet_train_ir_38212,38212,ir,raw\rffnet\data\FLAME2\images\img_ir_(38212).png,train
rffnet_train_rgb_38252,38252,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38252).png,train
rffnet_train_ir_38252,38252,ir,raw\rffnet\data\FLAME2\images\img_ir_(38252).png,train
rffnet_train_rgb_38334,38334,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38334).png,train
rffnet_train_ir_38334,38334,ir,raw\rffnet\data\FLAME2\images\img_ir_(38334).png,train
rffnet_train_rgb_38355,38355,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38355).png,train
rffnet_train_ir_38355,38355,ir,raw\rffnet\data\FLAME2\images\img_ir_(38355).png,train
rffnet_train_rgb_38407,38407,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38407).png,train
rffnet_train_ir_38407,38407,ir,raw\rffnet\data\FLAME2\images\img_ir_(38407).png,train
rffnet_train_rgb_38569,38569,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38569).png,train
rffnet_train_ir_38569,38569,ir,raw\rffnet\data\FLAME2\images\img_ir_(38569).png,train
rffnet_train_rgb_38629,38629,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38629).png,train
rffnet_train_ir_38629,38629,ir,raw\rffnet\data\FLAME2\images\img_ir_(38629).png,train
rffnet_train_rgb_38654,38654,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38654).png,train
rffnet_train_ir_38654,38654,ir,raw\rffnet\data\FLAME2\images\img_ir_(38654).png,train
rffnet_train_rgb_38691,38691,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38691).png,train
rffnet_train_ir_38691,38691,ir,raw\rffnet\data\FLAME2\images\img_ir_(38691).png,train
rffnet_train_rgb_38769,38769,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38769).png,train
rffnet_train_ir_38769,38769,ir,raw\rffnet\data\FLAME2\images\img_ir_(38769).png,train
rffnet_train_rgb_38812,38812,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38812).png,train
rffnet_train_ir_38812,38812,ir,raw\rffnet\data\FLAME2\images\img_ir_(38812).png,train
rffnet_train_rgb_38858,38858,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(38858).png,train
rffnet_train_ir_38858,38858,ir,raw\rffnet\data\FLAME2\images\img_ir_(38858).png,train
rffnet_train_rgb_39068,39068,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39068).png,train
rffnet_train_ir_39068,39068,ir,raw\rffnet\data\FLAME2\images\img_ir_(39068).png,train
rffnet_train_rgb_39295,39295,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39295).png,train
rffnet_train_ir_39295,39295,ir,raw\rffnet\data\FLAME2\images\img_ir_(39295).png,train
rffnet_train_rgb_39315,39315,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39315).png,train
rffnet_train_ir_39315,39315,ir,raw\rffnet\data\FLAME2\images\img_ir_(39315).png,train
rffnet_train_rgb_39442,39442,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39442).png,train
rffnet_train_ir_39442,39442,ir,raw\rffnet\data\FLAME2\images\img_ir_(39442).png,train
rffnet_train_rgb_39484,39484,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39484).png,train
rffnet_train_ir_39484,39484,ir,raw\rffnet\data\FLAME2\images\img_ir_(39484).png,train
rffnet_train_rgb_39542,39542,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39542).png,train
rffnet_train_ir_39542,39542,ir,raw\rffnet\data\FLAME2\images\img_ir_(39542).png,train
rffnet_train_rgb_39641,39641,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39641).png,train
rffnet_train_ir_39641,39641,ir,raw\rffnet\data\FLAME2\images\img_ir_(39641).png,train
rffnet_train_rgb_39705,39705,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39705).png,train
rffnet_train_ir_39705,39705,ir,raw\rffnet\data\FLAME2\images\img_ir_(39705).png,train
rffnet_train_rgb_39795,39795,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39795).png,train
rffnet_train_ir_39795,39795,ir,raw\rffnet\data\FLAME2\images\img_ir_(39795).png,train
rffnet_train_rgb_39826,39826,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39826).png,train
rffnet_train_ir_39826,39826,ir,raw\rffnet\data\FLAME2\images\img_ir_(39826).png,train
rffnet_train_rgb_39907,39907,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39907).png,train
rffnet_train_ir_39907,39907,ir,raw\rffnet\data\FLAME2\images\img_ir_(39907).png,train
rffnet_train_rgb_39964,39964,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39964).png,train
rffnet_train_ir_39964,39964,ir,raw\rffnet\data\FLAME2\images\img_ir_(39964).png,train
rffnet_train_rgb_39995,39995,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(39995).png,train
rffnet_train_ir_39995,39995,ir,raw\rffnet\data\FLAME2\images\img_ir_(39995).png,train
rffnet_train_rgb_40040,40040,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40040).png,train
rffnet_train_ir_40040,40040,ir,raw\rffnet\data\FLAME2\images\img_ir_(40040).png,train
rffnet_train_rgb_40101,40101,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40101).png,train
rffnet_train_ir_40101,40101,ir,raw\rffnet\data\FLAME2\images\img_ir_(40101).png,train
rffnet_train_rgb_40160,40160,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40160).png,train
rffnet_train_ir_40160,40160,ir,raw\rffnet\data\FLAME2\images\img_ir_(40160).png,train
rffnet_train_rgb_40264,40264,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40264).png,train
rffnet_train_ir_40264,40264,ir,raw\rffnet\data\FLAME2\images\img_ir_(40264).png,train
rffnet_train_rgb_40383,40383,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40383).png,train
rffnet_train_ir_40383,40383,ir,raw\rffnet\data\FLAME2\images\img_ir_(40383).png,train
rffnet_train_rgb_40407,40407,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40407).png,train
rffnet_train_ir_40407,40407,ir,raw\rffnet\data\FLAME2\images\img_ir_(40407).png,train
rffnet_train_rgb_40525,40525,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40525).png,train
rffnet_train_ir_40525,40525,ir,raw\rffnet\data\FLAME2\images\img_ir_(40525).png,train
rffnet_train_rgb_40587,40587,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40587).png,train
rffnet_train_ir_40587,40587,ir,raw\rffnet\data\FLAME2\images\img_ir_(40587).png,train
rffnet_train_rgb_40777,40777,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40777).png,train
rffnet_train_ir_40777,40777,ir,raw\rffnet\data\FLAME2\images\img_ir_(40777).png,train
rffnet_train_rgb_40798,40798,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40798).png,train
rffnet_train_ir_40798,40798,ir,raw\rffnet\data\FLAME2\images\img_ir_(40798).png,train
rffnet_train_rgb_40878,40878,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40878).png,train
rffnet_train_ir_40878,40878,ir,raw\rffnet\data\FLAME2\images\img_ir_(40878).png,train
rffnet_train_rgb_40891,40891,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40891).png,train
rffnet_train_ir_40891,40891,ir,raw\rffnet\data\FLAME2\images\img_ir_(40891).png,train
rffnet_train_rgb_40896,40896,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40896).png,train
rffnet_train_ir_40896,40896,ir,raw\rffnet\data\FLAME2\images\img_ir_(40896).png,train
rffnet_train_rgb_40957,40957,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40957).png,train
rffnet_train_ir_40957,40957,ir,raw\rffnet\data\FLAME2\images\img_ir_(40957).png,train
rffnet_train_rgb_40965,40965,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40965).png,train
rffnet_train_ir_40965,40965,ir,raw\rffnet\data\FLAME2\images\img_ir_(40965).png,train
rffnet_train_rgb_40975,40975,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(40975).png,train
rffnet_train_ir_40975,40975,ir,raw\rffnet\data\FLAME2\images\img_ir_(40975).png,train
rffnet_train_rgb_41078,41078,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41078).png,train
rffnet_train_ir_41078,41078,ir,raw\rffnet\data\FLAME2\images\img_ir_(41078).png,train
rffnet_train_rgb_41103,41103,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41103).png,train
rffnet_train_ir_41103,41103,ir,raw\rffnet\data\FLAME2\images\img_ir_(41103).png,train
rffnet_train_rgb_41136,41136,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41136).png,train
rffnet_train_ir_41136,41136,ir,raw\rffnet\data\FLAME2\images\img_ir_(41136).png,train
rffnet_train_rgb_41298,41298,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41298).png,train
rffnet_train_ir_41298,41298,ir,raw\rffnet\data\FLAME2\images\img_ir_(41298).png,train
rffnet_train_rgb_41494,41494,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41494).png,train
rffnet_train_ir_41494,41494,ir,raw\rffnet\data\FLAME2\images\img_ir_(41494).png,train
rffnet_train_rgb_41551,41551,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41551).png,train
rffnet_train_ir_41551,41551,ir,raw\rffnet\data\FLAME2\images\img_ir_(41551).png,train
rffnet_train_rgb_41566,41566,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41566).png,train
rffnet_train_ir_41566,41566,ir,raw\rffnet\data\FLAME2\images\img_ir_(41566).png,train
rffnet_train_rgb_41623,41623,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41623).png,train
rffnet_train_ir_41623,41623,ir,raw\rffnet\data\FLAME2\images\img_ir_(41623).png,train
rffnet_train_rgb_41640,41640,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41640).png,train
rffnet_train_ir_41640,41640,ir,raw\rffnet\data\FLAME2\images\img_ir_(41640).png,train
rffnet_train_rgb_41708,41708,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41708).png,train
rffnet_train_ir_41708,41708,ir,raw\rffnet\data\FLAME2\images\img_ir_(41708).png,train
rffnet_train_rgb_41725,41725,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41725).png,train
rffnet_train_ir_41725,41725,ir,raw\rffnet\data\FLAME2\images\img_ir_(41725).png,train
rffnet_train_rgb_41726,41726,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41726).png,train
rffnet_train_ir_41726,41726,ir,raw\rffnet\data\FLAME2\images\img_ir_(41726).png,train
rffnet_train_rgb_41738,41738,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41738).png,train
rffnet_train_ir_41738,41738,ir,raw\rffnet\data\FLAME2\images\img_ir_(41738).png,train
rffnet_train_rgb_41792,41792,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41792).png,train
rffnet_train_ir_41792,41792,ir,raw\rffnet\data\FLAME2\images\img_ir_(41792).png,train
rffnet_train_rgb_41815,41815,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41815).png,train
rffnet_train_ir_41815,41815,ir,raw\rffnet\data\FLAME2\images\img_ir_(41815).png,train
rffnet_train_rgb_41817,41817,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41817).png,train
rffnet_train_ir_41817,41817,ir,raw\rffnet\data\FLAME2\images\img_ir_(41817).png,train
rffnet_train_rgb_41826,41826,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41826).png,train
rffnet_train_ir_41826,41826,ir,raw\rffnet\data\FLAME2\images\img_ir_(41826).png,train
rffnet_train_rgb_41829,41829,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41829).png,train
rffnet_train_ir_41829,41829,ir,raw\rffnet\data\FLAME2\images\img_ir_(41829).png,train
rffnet_train_rgb_41860,41860,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(41860).png,train
rffnet_train_ir_41860,41860,ir,raw\rffnet\data\FLAME2\images\img_ir_(41860).png,train
rffnet_train_rgb_42186,42186,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42186).png,train
rffnet_train_ir_42186,42186,ir,raw\rffnet\data\FLAME2\images\img_ir_(42186).png,train
rffnet_train_rgb_42204,42204,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42204).png,train
rffnet_train_ir_42204,42204,ir,raw\rffnet\data\FLAME2\images\img_ir_(42204).png,train
rffnet_train_rgb_42215,42215,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42215).png,train
rffnet_train_ir_42215,42215,ir,raw\rffnet\data\FLAME2\images\img_ir_(42215).png,train
rffnet_train_rgb_42216,42216,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42216).png,train
rffnet_train_ir_42216,42216,ir,raw\rffnet\data\FLAME2\images\img_ir_(42216).png,train
rffnet_train_rgb_42347,42347,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42347).png,train
rffnet_train_ir_42347,42347,ir,raw\rffnet\data\FLAME2\images\img_ir_(42347).png,train
rffnet_train_rgb_42418,42418,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42418).png,train
rffnet_train_ir_42418,42418,ir,raw\rffnet\data\FLAME2\images\img_ir_(42418).png,train
rffnet_train_rgb_42487,42487,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42487).png,train
rffnet_train_ir_42487,42487,ir,raw\rffnet\data\FLAME2\images\img_ir_(42487).png,train
rffnet_train_rgb_42509,42509,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42509).png,train
rffnet_train_ir_42509,42509,ir,raw\rffnet\data\FLAME2\images\img_ir_(42509).png,train
rffnet_train_rgb_42515,42515,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42515).png,train
rffnet_train_ir_42515,42515,ir,raw\rffnet\data\FLAME2\images\img_ir_(42515).png,train
rffnet_train_rgb_42524,42524,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42524).png,train
rffnet_train_ir_42524,42524,ir,raw\rffnet\data\FLAME2\images\img_ir_(42524).png,train
rffnet_train_rgb_42673,42673,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42673).png,train
rffnet_train_ir_42673,42673,ir,raw\rffnet\data\FLAME2\images\img_ir_(42673).png,train
rffnet_train_rgb_42700,42700,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42700).png,train
rffnet_train_ir_42700,42700,ir,raw\rffnet\data\FLAME2\images\img_ir_(42700).png,train
rffnet_train_rgb_42774,42774,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42774).png,train
rffnet_train_ir_42774,42774,ir,raw\rffnet\data\FLAME2\images\img_ir_(42774).png,train
rffnet_train_rgb_42781,42781,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42781).png,train
rffnet_train_ir_42781,42781,ir,raw\rffnet\data\FLAME2\images\img_ir_(42781).png,train
rffnet_train_rgb_42797,42797,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42797).png,train
rffnet_train_ir_42797,42797,ir,raw\rffnet\data\FLAME2\images\img_ir_(42797).png,train
rffnet_train_rgb_42819,42819,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(42819).png,train
rffnet_train_ir_42819,42819,ir,raw\rffnet\data\FLAME2\images\img_ir_(42819).png,train
rffnet_train_rgb_43140,43140,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43140).png,train
rffnet_train_ir_43140,43140,ir,raw\rffnet\data\FLAME2\images\img_ir_(43140).png,train
rffnet_train_rgb_43176,43176,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43176).png,train
rffnet_train_ir_43176,43176,ir,raw\rffnet\data\FLAME2\images\img_ir_(43176).png,train
rffnet_train_rgb_43306,43306,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43306).png,train
rffnet_train_ir_43306,43306,ir,raw\rffnet\data\FLAME2\images\img_ir_(43306).png,train
rffnet_train_rgb_43316,43316,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43316).png,train
rffnet_train_ir_43316,43316,ir,raw\rffnet\data\FLAME2\images\img_ir_(43316).png,train
rffnet_train_rgb_43339,43339,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43339).png,train
rffnet_train_ir_43339,43339,ir,raw\rffnet\data\FLAME2\images\img_ir_(43339).png,train
rffnet_train_rgb_43379,43379,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43379).png,train
rffnet_train_ir_43379,43379,ir,raw\rffnet\data\FLAME2\images\img_ir_(43379).png,train
rffnet_train_rgb_43500,43500,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43500).png,train
rffnet_train_ir_43500,43500,ir,raw\rffnet\data\FLAME2\images\img_ir_(43500).png,train
rffnet_train_rgb_43543,43543,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43543).png,train
rffnet_train_ir_43543,43543,ir,raw\rffnet\data\FLAME2\images\img_ir_(43543).png,train
rffnet_train_rgb_43554,43554,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43554).png,train
rffnet_train_ir_43554,43554,ir,raw\rffnet\data\FLAME2\images\img_ir_(43554).png,train
rffnet_train_rgb_43579,43579,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43579).png,train
rffnet_train_ir_43579,43579,ir,raw\rffnet\data\FLAME2\images\img_ir_(43579).png,train
rffnet_train_rgb_43624,43624,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43624).png,train
rffnet_train_ir_43624,43624,ir,raw\rffnet\data\FLAME2\images\img_ir_(43624).png,train
rffnet_train_rgb_43673,43673,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43673).png,train
rffnet_train_ir_43673,43673,ir,raw\rffnet\data\FLAME2\images\img_ir_(43673).png,train
rffnet_train_rgb_43684,43684,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43684).png,train
rffnet_train_ir_43684,43684,ir,raw\rffnet\data\FLAME2\images\img_ir_(43684).png,train
rffnet_train_rgb_43685,43685,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43685).png,train
rffnet_train_ir_43685,43685,ir,raw\rffnet\data\FLAME2\images\img_ir_(43685).png,train
rffnet_train_rgb_43849,43849,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43849).png,train
rffnet_train_ir_43849,43849,ir,raw\rffnet\data\FLAME2\images\img_ir_(43849).png,train
rffnet_train_rgb_43884,43884,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(43884).png,train
rffnet_train_ir_43884,43884,ir,raw\rffnet\data\FLAME2\images\img_ir_(43884).png,train
rffnet_train_rgb_44201,44201,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44201).png,train
rffnet_train_ir_44201,44201,ir,raw\rffnet\data\FLAME2\images\img_ir_(44201).png,train
rffnet_train_rgb_44273,44273,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44273).png,train
rffnet_train_ir_44273,44273,ir,raw\rffnet\data\FLAME2\images\img_ir_(44273).png,train
rffnet_train_rgb_44288,44288,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44288).png,train
rffnet_train_ir_44288,44288,ir,raw\rffnet\data\FLAME2\images\img_ir_(44288).png,train
rffnet_train_rgb_44289,44289,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44289).png,train
rffnet_train_ir_44289,44289,ir,raw\rffnet\data\FLAME2\images\img_ir_(44289).png,train
rffnet_train_rgb_44345,44345,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44345).png,train
rffnet_train_ir_44345,44345,ir,raw\rffnet\data\FLAME2\images\img_ir_(44345).png,train
rffnet_train_rgb_44349,44349,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44349).png,train
rffnet_train_ir_44349,44349,ir,raw\rffnet\data\FLAME2\images\img_ir_(44349).png,train
rffnet_train_rgb_44382,44382,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44382).png,train
rffnet_train_ir_44382,44382,ir,raw\rffnet\data\FLAME2\images\img_ir_(44382).png,train
rffnet_train_rgb_44471,44471,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44471).png,train
rffnet_train_ir_44471,44471,ir,raw\rffnet\data\FLAME2\images\img_ir_(44471).png,train
rffnet_train_rgb_44505,44505,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44505).png,train
rffnet_train_ir_44505,44505,ir,raw\rffnet\data\FLAME2\images\img_ir_(44505).png,train
rffnet_train_rgb_44570,44570,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44570).png,train
rffnet_train_ir_44570,44570,ir,raw\rffnet\data\FLAME2\images\img_ir_(44570).png,train
rffnet_train_rgb_44587,44587,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44587).png,train
rffnet_train_ir_44587,44587,ir,raw\rffnet\data\FLAME2\images\img_ir_(44587).png,train
rffnet_train_rgb_44589,44589,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44589).png,train
rffnet_train_ir_44589,44589,ir,raw\rffnet\data\FLAME2\images\img_ir_(44589).png,train
rffnet_train_rgb_44618,44618,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44618).png,train
rffnet_train_ir_44618,44618,ir,raw\rffnet\data\FLAME2\images\img_ir_(44618).png,train
rffnet_train_rgb_44624,44624,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44624).png,train
rffnet_train_ir_44624,44624,ir,raw\rffnet\data\FLAME2\images\img_ir_(44624).png,train
rffnet_train_rgb_44714,44714,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44714).png,train
rffnet_train_ir_44714,44714,ir,raw\rffnet\data\FLAME2\images\img_ir_(44714).png,train
rffnet_train_rgb_44890,44890,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44890).png,train
rffnet_train_ir_44890,44890,ir,raw\rffnet\data\FLAME2\images\img_ir_(44890).png,train
rffnet_train_rgb_44933,44933,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44933).png,train
rffnet_train_ir_44933,44933,ir,raw\rffnet\data\FLAME2\images\img_ir_(44933).png,train
rffnet_train_rgb_44946,44946,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44946).png,train
rffnet_train_ir_44946,44946,ir,raw\rffnet\data\FLAME2\images\img_ir_(44946).png,train
rffnet_train_rgb_44972,44972,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(44972).png,train
rffnet_train_ir_44972,44972,ir,raw\rffnet\data\FLAME2\images\img_ir_(44972).png,train
rffnet_train_rgb_45225,45225,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45225).png,train
rffnet_train_ir_45225,45225,ir,raw\rffnet\data\FLAME2\images\img_ir_(45225).png,train
rffnet_train_rgb_45260,45260,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45260).png,train
rffnet_train_ir_45260,45260,ir,raw\rffnet\data\FLAME2\images\img_ir_(45260).png,train
rffnet_train_rgb_45316,45316,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45316).png,train
rffnet_train_ir_45316,45316,ir,raw\rffnet\data\FLAME2\images\img_ir_(45316).png,train
rffnet_train_rgb_45345,45345,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45345).png,train
rffnet_train_ir_45345,45345,ir,raw\rffnet\data\FLAME2\images\img_ir_(45345).png,train
rffnet_train_rgb_45383,45383,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45383).png,train
rffnet_train_ir_45383,45383,ir,raw\rffnet\data\FLAME2\images\img_ir_(45383).png,train
rffnet_train_rgb_45395,45395,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45395).png,train
rffnet_train_ir_45395,45395,ir,raw\rffnet\data\FLAME2\images\img_ir_(45395).png,train
rffnet_train_rgb_45403,45403,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45403).png,train
rffnet_train_ir_45403,45403,ir,raw\rffnet\data\FLAME2\images\img_ir_(45403).png,train
rffnet_train_rgb_45490,45490,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45490).png,train
rffnet_train_ir_45490,45490,ir,raw\rffnet\data\FLAME2\images\img_ir_(45490).png,train
rffnet_train_rgb_45521,45521,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45521).png,train
rffnet_train_ir_45521,45521,ir,raw\rffnet\data\FLAME2\images\img_ir_(45521).png,train
rffnet_train_rgb_45548,45548,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45548).png,train
rffnet_train_ir_45548,45548,ir,raw\rffnet\data\FLAME2\images\img_ir_(45548).png,train
rffnet_train_rgb_45581,45581,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45581).png,train
rffnet_train_ir_45581,45581,ir,raw\rffnet\data\FLAME2\images\img_ir_(45581).png,train
rffnet_train_rgb_45591,45591,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(45591).png,train
rffnet_train_ir_45591,45591,ir,raw\rffnet\data\FLAME2\images\img_ir_(45591).png,train
rffnet_train_rgb_46061,46061,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46061).png,train
rffnet_train_ir_46061,46061,ir,raw\rffnet\data\FLAME2\images\img_ir_(46061).png,train
